series,Timestamp,value,label
seriesA,2024-10-28T15:03:00.000Z,4.126,3
seriesA,2024-10-28T15:06:00.000Z,4.06,
seriesA,2024-10-28T15:08:00.000Z,4.118,3
seriesA,2024-10-28T15:09:00.000Z,4.056,
seriesA,2024-10-28T15:11:00.000Z,4.047,
seriesA,2024-10-28T15:12:00.000Z,4.109,3
seriesA,2024-10-28T15:15:00.000Z,4.039,
seriesA,2024-10-28T15:18:00.000Z,4.096,3
seriesA,2024-10-28T15:21:00.000Z,4.031,
seriesA,2024-10-28T15:23:00.000Z,4.083,3
seriesA,2024-10-28T15:26:00.000Z,4.021,
seriesA,2024-10-28T15:29:00.000Z,4.075,3
seriesA,2024-10-28T15:31:00.000Z,4.006,
seriesA,2024-10-28T15:32:00.000Z,4.063,3
seriesA,2024-10-28T15:34:00.000Z,4.001,
seriesA,2024-10-28T15:35:00.000Z,4,
seriesA,2024-10-28T15:37:00.000Z,3.997,
seriesA,2024-10-28T15:38:00.000Z,4.053,3
seriesA,2024-10-28T15:40:00.000Z,3.988,
seriesA,2024-10-28T15:41:00.000Z,4.043,3
seriesA,2024-10-28T15:44:00.000Z,3.979,
seriesA,2024-10-28T15:47:00.000Z,3.972,
seriesA,2024-10-28T15:50:00.000Z,3.965,
seriesA,2024-10-28T15:52:00.000Z,4.017,3
seriesA,2024-10-28T15:54:00.000Z,3.954,
seriesA,2024-10-28T15:56:00.000Z,4.009,3
seriesA,2024-10-28T15:59:00.000Z,3.944,
seriesA,2024-10-28T16:01:00.000Z,3.995,3
seriesA,2024-10-28T16:03:00.000Z,3.937,
seriesA,2024-10-28T16:04:00.000Z,3.932,
seriesA,2024-10-28T16:06:00.000Z,3.986,3
seriesA,2024-10-28T16:09:00.000Z,3.92,
seriesA,2024-10-28T16:12:00.000Z,3.971,3
seriesA,2024-10-28T16:14:00.000Z,3.907,
seriesA,2024-10-28T16:15:00.000Z,3.906,
seriesA,2024-10-28T16:18:00.000Z,3.899,
seriesA,2024-10-28T16:20:00.000Z,3.954,3
seriesA,2024-10-28T16:21:00.000Z,3.892,
seriesA,2024-10-28T16:23:00.000Z,3.945,3
seriesA,2024-10-28T16:25:00.000Z,3.888,
seriesA,2024-10-28T16:26:00.000Z,3.943,3
seriesA,2024-10-28T16:28:00.000Z,3.939,3
seriesA,2024-10-28T16:29:00.000Z,3.936,3
seriesA,2024-10-28T16:31:00.000Z,3.878,
seriesA,2024-10-28T16:32:00.000Z,3.872,
seriesA,2024-10-28T16:34:00.000Z,3.869,
seriesA,2024-10-28T16:37:00.000Z,3.862,
seriesA,2024-10-28T16:39:00.000Z,3.862,
seriesA,2024-10-28T16:42:00.000Z,3.856,
seriesA,2024-10-28T16:44:00.000Z,3.853,
seriesA,2024-10-28T16:46:00.000Z,3.905,3
seriesA,2024-10-28T16:47:00.000Z,3.847,
seriesA,2024-10-28T16:49:00.000Z,3.838,
seriesA,2024-10-28T16:52:00.000Z,3.897,3
seriesA,2024-10-28T16:54:00.000Z,3.831,
seriesA,2024-10-28T16:56:00.000Z,3.892,3
seriesA,2024-10-28T16:58:00.000Z,3.823,
seriesA,2024-10-28T17:00:00.000Z,3.825,
seriesA,2024-10-28T17:01:00.000Z,3.821,
seriesA,2024-10-28T17:03:00.000Z,3.817,
seriesA,2024-10-28T17:04:00.000Z,3.875,3
seriesA,2024-10-28T17:06:00.000Z,3.812,
seriesA,2024-10-28T17:08:00.000Z,3.811,
seriesA,2024-10-28T17:11:00.000Z,3.863,3
seriesA,2024-10-28T17:13:00.000Z,3.804,
seriesA,2024-10-28T17:15:00.000Z,3.857,3
seriesA,2024-10-28T17:18:00.000Z,3.792,
seriesA,2024-10-28T17:21:00.000Z,3.794,
seriesA,2024-10-28T17:23:00.000Z,3.842,3
seriesA,2024-10-28T17:25:00.000Z,3.791,
seriesA,2024-10-28T17:27:00.000Z,3.841,3
seriesA,2024-10-28T17:30:00.000Z,3.839,3
seriesA,2024-10-28T17:32:00.000Z,3.781,
seriesA,2024-10-28T17:34:00.000Z,3.778,
seriesA,2024-10-28T17:35:00.000Z,3.774,
seriesA,2024-10-28T17:37:00.000Z,3.837,3
seriesA,2024-10-28T17:39:00.000Z,3.769,
seriesA,2024-10-28T17:43:00.000Z,3.82,3
seriesA,2024-10-28T17:46:00.000Z,3.766,
seriesA,2024-10-28T17:48:00.000Z,3.82,3
seriesA,2024-10-28T17:50:00.000Z,3.764,
seriesA,2024-10-28T17:53:00.000Z,3.765,
seriesA,2024-10-28T17:55:00.000Z,3.812,3
seriesA,2024-10-28T17:57:00.000Z,3.762,
seriesA,2024-10-28T17:59:00.000Z,3.81,3
seriesA,2024-10-28T18:03:00.000Z,3.753,
seriesA,2024-10-28T18:04:00.000Z,3.809,3
seriesA,2024-10-28T18:06:00.000Z,3.752,
seriesA,2024-10-28T18:08:00.000Z,3.753,
seriesA,2024-10-28T18:09:00.000Z,3.806,3
seriesA,2024-10-28T18:11:00.000Z,3.751,
seriesA,2024-10-28T18:13:00.000Z,3.751,
seriesA,2024-10-28T18:16:00.000Z,3.806,3
seriesA,2024-10-28T18:18:00.000Z,3.75,
seriesA,2024-10-28T18:20:00.000Z,3.805,3
seriesA,2024-10-28T18:21:00.000Z,3.751,
seriesA,2024-10-28T18:23:00.000Z,3.748,
seriesA,2024-10-28T18:25:00.000Z,3.75,
seriesA,2024-10-28T18:27:00.000Z,3.747,
seriesA,2024-10-28T18:28:00.000Z,3.806,3
seriesA,2024-10-28T18:30:00.000Z,3.745,
seriesA,2024-10-28T18:33:00.000Z,3.799,3
seriesA,2024-10-28T18:35:00.000Z,3.744,
seriesA,2024-10-28T18:37:00.000Z,3.748,
seriesA,2024-10-28T18:38:00.000Z,3.804,3
seriesA,2024-10-28T18:40:00.000Z,3.744,
seriesA,2024-10-28T18:43:00.000Z,3.805,3
seriesA,2024-10-28T18:45:00.000Z,3.747,
seriesA,2024-10-28T18:47:00.000Z,3.804,3
seriesA,2024-10-28T18:49:00.000Z,3.75,
seriesA,2024-10-28T18:52:00.000Z,3.806,3
seriesA,2024-10-28T18:54:00.000Z,3.756,
seriesA,2024-10-28T18:56:00.000Z,3.754,
seriesA,2024-10-28T18:58:00.000Z,3.755,
seriesA,2024-10-28T19:02:00.000Z,3.759,
seriesA,2024-10-28T19:03:00.000Z,3.811,3
seriesA,2024-10-28T19:05:00.000Z,3.765,
seriesA,2024-10-28T19:07:00.000Z,3.813,3
seriesA,2024-10-28T19:09:00.000Z,3.763,
seriesA,2024-10-28T19:11:00.000Z,3.816,3
seriesA,2024-10-28T19:13:00.000Z,3.766,
seriesA,2024-10-28T19:15:00.000Z,3.768,
seriesA,2024-10-28T19:17:00.000Z,3.77,
seriesA,2024-10-28T19:18:00.000Z,3.771,
seriesA,2024-10-28T19:20:00.000Z,3.829,3
seriesA,2024-10-28T19:22:00.000Z,3.775,
seriesA,2024-10-28T19:26:00.000Z,3.833,3
seriesA,2024-10-28T19:28:00.000Z,3.783,
seriesA,2024-10-28T19:30:00.000Z,3.786,
seriesA,2024-10-28T19:31:00.000Z,3.837,3
seriesA,2024-10-28T19:33:00.000Z,3.789,
seriesA,2024-10-28T19:35:00.000Z,3.843,3
seriesA,2024-10-28T19:36:00.000Z,3.791,
seriesA,2024-10-28T19:38:00.000Z,3.798,
seriesA,2024-10-28T19:40:00.000Z,3.85,3
seriesA,2024-10-28T19:42:00.000Z,3.802,
seriesA,2024-10-28T19:44:00.000Z,3.854,3
seriesA,2024-10-28T19:46:00.000Z,3.808,
seriesA,2024-10-28T19:49:00.000Z,3.813,
seriesA,2024-10-28T19:52:00.000Z,3.87,3
seriesA,2024-10-28T19:53:00.000Z,3.82,
seriesA,2024-10-28T19:55:00.000Z,3.875,3
seriesA,2024-10-28T19:57:00.000Z,3.827,
seriesA,2024-10-28T19:59:00.000Z,3.832,
seriesA,2024-10-28T20:01:00.000Z,3.888,3
seriesA,2024-10-28T20:05:00.000Z,3.843,
seriesA,2024-10-28T20:06:00.000Z,3.9,3
seriesA,2024-10-28T20:07:00.000Z,3.849,
seriesA,2024-10-28T20:08:00.000Z,3.902,3
seriesA,2024-10-28T20:10:00.000Z,3.857,
seriesA,2024-10-28T20:12:00.000Z,3.913,3
seriesA,2024-10-28T20:14:00.000Z,3.861,
seriesA,2024-10-28T20:16:00.000Z,3.869,
seriesA,2024-10-28T20:17:00.000Z,3.918,3
seriesA,2024-10-28T20:19:00.000Z,3.878,
seriesA,2024-10-28T20:21:00.000Z,3.93,3
seriesA,2024-10-28T20:23:00.000Z,3.878,
seriesA,2024-10-28T20:25:00.000Z,3.884,
seriesA,2024-10-28T20:27:00.000Z,3.948,3
seriesA,2024-10-28T20:29:00.000Z,3.894,
seriesA,2024-10-28T20:31:00.000Z,3.953,3
seriesA,2024-10-28T20:33:00.000Z,3.905,
seriesA,2024-10-28T20:35:00.000Z,3.913,
seriesA,2024-10-28T20:37:00.000Z,3.967,3
seriesA,2024-10-28T20:39:00.000Z,3.922,
seriesA,2024-10-28T20:41:00.000Z,3.977,3
seriesA,2024-10-28T20:43:00.000Z,3.935,
seriesA,2024-10-28T20:45:00.000Z,3.934,
seriesA,2024-10-28T20:47:00.000Z,3.995,3
seriesA,2024-10-28T20:49:00.000Z,3.946,
seriesA,2024-10-28T20:51:00.000Z,4.007,3
seriesA,2024-10-28T20:53:00.000Z,4.014,3
seriesA,2024-10-28T20:55:00.000Z,3.956,
seriesA,2024-10-28T20:57:00.000Z,4.018,3
seriesA,2024-10-28T21:02:00.000Z,3.98,
seriesA,2024-10-28T21:04:00.000Z,3.99,
seriesA,2024-10-28T21:06:00.000Z,3.991,
seriesA,2024-10-28T21:08:00.000Z,4.002,
seriesA,2024-10-28T21:10:00.000Z,4.053,3
seriesA,2024-10-28T21:12:00.000Z,4.006,
seriesA,2024-10-28T21:14:00.000Z,4.009,
seriesA,2024-10-28T21:16:00.000Z,4.023,
seriesA,2024-10-28T21:19:00.000Z,4.079,3
seriesA,2024-10-28T21:21:00.000Z,4.089,3
seriesA,2024-10-28T21:23:00.000Z,4.038,
seriesA,2024-10-28T21:25:00.000Z,4.104,3
seriesA,2024-10-28T21:27:00.000Z,4.114,3
seriesA,2024-10-28T21:29:00.000Z,4.044,
seriesA,2024-10-28T21:31:00.000Z,4.12,3
seriesA,2024-10-28T21:33:00.000Z,4.063,
seriesA,2024-10-28T21:35:00.000Z,4.13,3
seriesA,2024-10-28T21:37:00.000Z,4.08,
seriesA,2024-10-28T21:39:00.000Z,4.09,
seriesA,2024-10-28T21:41:00.000Z,4.076,
seriesA,2024-10-28T21:43:00.000Z,4.101,
seriesA,2024-10-28T21:45:00.000Z,4.148,3
seriesA,2024-10-28T21:47:00.000Z,4.106,
seriesA,2024-10-28T21:49:00.000Z,4.101,
seriesA,2024-10-28T21:51:00.000Z,4.169,3
seriesA,2024-10-28T21:53:00.000Z,4.114,
seriesA,2024-10-28T21:55:00.000Z,4.182,3
seriesA,2024-10-28T21:57:00.000Z,4.173,3
seriesA,2024-10-28T21:59:00.000Z,4.14,
seriesA,2024-10-28T22:02:00.000Z,4.143,
seriesA,2024-10-28T22:04:00.000Z,4.193,3
seriesA,2024-10-28T22:06:00.000Z,4.164,
seriesA,2024-10-28T22:10:00.000Z,4.224,3
seriesA,2024-10-28T22:12:00.000Z,4.172,
seriesA,2024-10-28T22:14:00.000Z,4.178,
seriesA,2024-10-28T22:16:00.000Z,4.224,3
seriesA,2024-10-28T22:18:00.000Z,4.187,
seriesA,2024-10-28T22:20:00.000Z,4.248,3
seriesA,2024-10-28T22:22:00.000Z,4.245,3
seriesA,2024-10-28T22:24:00.000Z,4.199,
seriesA,2024-10-28T22:25:00.000Z,4.211,
seriesA,2024-10-28T22:27:00.000Z,4.252,3
seriesA,2024-10-28T22:29:00.000Z,4.22,
seriesA,2024-10-28T22:31:00.000Z,4.269,3
seriesA,2024-10-28T22:33:00.000Z,4.226,
seriesA,2024-10-28T22:35:00.000Z,4.214,
seriesA,2024-10-28T22:37:00.000Z,4.232,
seriesA,2024-10-28T22:39:00.000Z,4.235,
seriesA,2024-10-28T22:41:00.000Z,4.278,3
seriesA,2024-10-28T22:43:00.000Z,4.248,
seriesA,2024-10-28T22:45:00.000Z,4.244,
seriesA,2024-10-28T22:47:00.000Z,4.297,3
seriesA,2024-10-28T22:49:00.000Z,4.248,
seriesA,2024-10-28T22:51:00.000Z,4.268,
seriesA,2024-10-28T22:54:00.000Z,4.256,
seriesA,2024-10-28T22:56:00.000Z,4.274,
seriesA,2024-10-28T22:58:00.000Z,4.321,3
seriesA,2024-10-28T23:00:00.000Z,4.276,
seriesA,2024-10-28T23:03:00.000Z,4.341,3
seriesA,2024-10-28T23:05:00.000Z,4.285,
seriesA,2024-10-28T23:07:00.000Z,4.289,
seriesA,2024-10-28T23:10:00.000Z,4.347,3
seriesA,2024-10-28T23:12:00.000Z,4.3,
seriesA,2024-10-28T23:14:00.000Z,4.296,
seriesA,2024-10-28T23:16:00.000Z,4.357,3
seriesA,2024-10-28T23:19:00.000Z,4.297,
seriesA,2024-10-28T23:21:00.000Z,4.313,
seriesA,2024-10-28T23:24:00.000Z,4.361,3
seriesA,2024-10-28T23:26:00.000Z,4.323,
seriesA,2024-10-28T23:28:00.000Z,4.315,
seriesA,2024-10-28T23:29:00.000Z,4.384,3
seriesA,2024-10-28T23:31:00.000Z,4.319,
seriesA,2024-10-28T23:33:00.000Z,4.388,3
seriesA,2024-10-28T23:35:00.000Z,4.373,3
seriesA,2024-10-28T23:37:00.000Z,4.346,
seriesA,2024-10-28T23:39:00.000Z,4.375,3
seriesA,2024-10-28T23:41:00.000Z,4.346,
seriesA,2024-10-28T23:43:00.000Z,4.382,3
seriesA,2024-10-28T23:45:00.000Z,4.401,3
seriesA,2024-10-28T23:47:00.000Z,4.33,
seriesA,2024-10-28T23:50:00.000Z,4.402,3
seriesA,2024-10-28T23:52:00.000Z,4.341,
seriesA,2024-10-28T23:55:00.000Z,4.338,
seriesA,2024-10-28T23:57:00.000Z,4.361,
seriesA,2024-10-28T23:59:00.000Z,4.34,
seriesA,2024-10-29T00:01:00.000Z,4.408,3
seriesA,2024-10-29T00:02:00.000Z,4.355,
seriesA,2024-10-29T00:03:00.000Z,4.352,
seriesA,2024-10-29T00:06:00.000Z,4.403,3
seriesA,2024-10-29T00:08:00.000Z,4.349,
seriesA,2024-10-29T00:11:00.000Z,4.349,
seriesA,2024-10-29T00:13:00.000Z,4.41,3
seriesA,2024-10-29T00:15:00.000Z,4.353,
seriesA,2024-10-29T00:17:00.000Z,4.356,
seriesA,2024-10-29T00:20:00.000Z,4.407,3
seriesA,2024-10-29T00:22:00.000Z,4.406,3
seriesA,2024-10-29T00:25:00.000Z,4.358,
seriesA,2024-10-29T00:28:00.000Z,4.405,3
seriesA,2024-10-29T00:31:00.000Z,4.398,3
seriesA,2024-10-29T00:34:00.000Z,4.356,
seriesA,2024-10-29T00:36:00.000Z,4.404,3
seriesA,2024-10-29T00:39:00.000Z,4.397,3
seriesA,2024-10-29T00:41:00.000Z,4.351,
seriesA,2024-10-29T00:42:00.000Z,4.354,
seriesA,2024-10-29T00:44:00.000Z,4.391,3
seriesA,2024-10-29T00:47:00.000Z,4.391,3
seriesA,2024-10-29T00:49:00.000Z,4.347,
seriesA,2024-10-29T00:52:00.000Z,4.337,
seriesA,2024-10-29T00:55:00.000Z,4.384,3
seriesA,2024-10-29T00:58:00.000Z,4.336,
seriesA,2024-10-29T01:00:00.000Z,4.378,3
seriesA,2024-10-29T01:01:00.000Z,4.376,3
seriesA,2024-10-29T01:03:00.000Z,4.328,
seriesA,2024-10-29T01:06:00.000Z,4.322,
seriesA,2024-10-29T01:08:00.000Z,4.367,3
seriesA,2024-10-29T01:10:00.000Z,4.324,
seriesA,2024-10-29T01:13:00.000Z,4.309,
seriesA,2024-10-29T01:16:00.000Z,4.353,3
seriesA,2024-10-29T01:18:00.000Z,4.358,3
seriesA,2024-10-29T01:20:00.000Z,4.299,
seriesA,2024-10-29T01:21:00.000Z,4.293,
seriesA,2024-10-29T01:23:00.000Z,4.301,
seriesA,2024-10-29T01:26:00.000Z,4.29,
seriesA,2024-10-29T01:29:00.000Z,4.333,3
seriesA,2024-10-29T01:32:00.000Z,4.273,
seriesA,2024-10-29T01:34:00.000Z,4.275,
seriesA,2024-10-29T01:36:00.000Z,4.314,3
seriesA,2024-10-29T01:37:00.000Z,4.314,3
seriesA,2024-10-29T01:38:00.000Z,4.266,
seriesA,2024-10-29T01:39:00.000Z,4.26,
seriesA,2024-10-29T01:41:00.000Z,4.303,3
seriesA,2024-10-29T01:44:00.000Z,4.247,
seriesA,2024-10-29T01:46:00.000Z,4.248,
seriesA,2024-10-29T01:48:00.000Z,4.284,3
seriesA,2024-10-29T01:49:00.000Z,4.244,
seriesA,2024-10-29T01:51:00.000Z,4.231,
seriesA,2024-10-29T01:54:00.000Z,4.273,3
seriesA,2024-10-29T01:56:00.000Z,4.221,
seriesA,2024-10-29T01:59:00.000Z,4.256,3
seriesA,2024-10-29T02:03:00.000Z,4.243,3
seriesA,2024-10-29T02:05:00.000Z,4.199,
seriesA,2024-10-29T02:08:00.000Z,4.187,
seriesA,2024-10-29T02:11:00.000Z,4.219,3
seriesA,2024-10-29T02:16:00.000Z,4.164,
seriesA,2024-10-29T02:19:00.000Z,4.147,
seriesA,2024-10-29T02:22:00.000Z,4.18,3
seriesA,2024-10-29T02:23:00.000Z,4.136,
seriesA,2024-10-29T02:25:00.000Z,4.179,3
seriesA,2024-10-29T02:27:00.000Z,4.128,
seriesA,2024-10-29T02:28:00.000Z,4.125,
seriesA,2024-10-29T02:30:00.000Z,4.156,3
seriesA,2024-10-29T02:33:00.000Z,4.154,3
seriesA,2024-10-29T02:35:00.000Z,4.1,
seriesA,2024-10-29T02:36:00.000Z,4.149,3
seriesA,2024-10-29T02:38:00.000Z,4.131,3
seriesA,2024-10-29T02:40:00.000Z,4.088,
seriesA,2024-10-29T02:41:00.000Z,4.123,3
seriesA,2024-10-29T02:43:00.000Z,4.075,
seriesA,2024-10-29T02:46:00.000Z,4.062,
seriesA,2024-10-29T02:50:00.000Z,4.092,
seriesA,2024-10-29T02:53:00.000Z,4.037,
seriesA,2024-10-29T02:56:00.000Z,4.026,
seriesA,2024-10-29T02:58:00.000Z,4.062,
seriesA,2024-10-29T02:59:00.000Z,4.017,
seriesA,2024-10-29T03:01:00.000Z,4.009,
seriesA,2024-10-29T03:04:00.000Z,4.038,
seriesA,2024-10-29T03:05:00.000Z,3.994,
seriesA,2024-10-29T03:07:00.000Z,3.988,
seriesA,2024-10-29T03:10:00.000Z,4.017,
seriesA,2024-10-29T03:12:00.000Z,3.961,
seriesA,2024-10-29T03:13:00.000Z,4.013,
seriesA,2024-10-29T03:15:00.000Z,3.948,
seriesA,2024-10-29T03:16:00.000Z,3.939,
seriesA,2024-10-29T03:18:00.000Z,3.991,
seriesA,2024-10-29T03:21:00.000Z,3.927,
seriesA,2024-10-29T03:24:00.000Z,3.911,
seriesA,2024-10-29T03:25:00.000Z,3.96,
seriesA,2024-10-29T03:28:00.000Z,3.892,
seriesA,2024-10-29T03:29:00.000Z,3.889,
seriesA,2024-10-29T03:31:00.000Z,3.933,
seriesA,2024-10-29T03:32:00.000Z,3.882,
seriesA,2024-10-29T03:35:00.000Z,3.863,
seriesA,2024-10-29T03:39:00.000Z,3.897,
seriesA,2024-10-29T03:41:00.000Z,3.839,
seriesA,2024-10-29T03:42:00.000Z,3.837,
seriesA,2024-10-29T03:44:00.000Z,3.872,
seriesA,2024-10-29T03:45:00.000Z,3.868,
seriesA,2024-10-29T03:47:00.000Z,3.816,
seriesA,2024-10-29T03:48:00.000Z,3.806,
seriesA,2024-10-29T03:50:00.000Z,3.845,
seriesA,2024-10-29T03:51:00.000Z,3.798,
seriesA,2024-10-29T03:53:00.000Z,3.789,
seriesA,2024-10-29T03:54:00.000Z,3.825,
seriesA,2024-10-29T03:56:00.000Z,3.815,
seriesA,2024-10-29T04:00:00.000Z,3.755,
seriesA,2024-10-29T04:01:00.000Z,3.757,
seriesA,2024-10-29T04:04:00.000Z,3.783,
seriesA,2024-10-29T04:05:00.000Z,3.738,
seriesA,2024-10-29T04:07:00.000Z,3.727,
seriesA,2024-10-29T04:08:00.000Z,3.722,
seriesA,2024-10-29T04:10:00.000Z,3.714,
seriesA,2024-10-29T04:11:00.000Z,3.71,
seriesA,2024-10-29T04:14:00.000Z,3.734,
seriesA,2024-10-29T04:15:00.000Z,3.729,
seriesA,2024-10-29T04:17:00.000Z,3.682,
seriesA,2024-10-29T04:18:00.000Z,3.72,
seriesA,2024-10-29T04:20:00.000Z,3.673,
seriesA,2024-10-29T04:24:00.000Z,3.659,
seriesA,2024-10-29T04:26:00.000Z,3.681,
seriesA,2024-10-29T04:27:00.000Z,3.639,
seriesA,2024-10-29T04:30:00.000Z,3.625,
seriesA,2024-10-29T04:33:00.000Z,3.657,
seriesA,2024-10-29T04:34:00.000Z,3.65,
seriesA,2024-10-29T04:38:00.000Z,3.594,
seriesA,2024-10-29T04:39:00.000Z,3.59,
seriesA,2024-10-29T04:43:00.000Z,3.622,
seriesA,2024-10-29T04:47:00.000Z,3.605,
seriesA,2024-10-29T04:50:00.000Z,3.552,
seriesA,2024-10-29T04:51:00.000Z,3.55,
seriesA,2024-10-29T04:54:00.000Z,3.582,
seriesA,2024-10-29T04:57:00.000Z,3.523,
seriesA,2024-10-29T04:58:00.000Z,3.525,
seriesA,2024-10-29T05:00:00.000Z,3.554,
seriesA,2024-10-29T05:01:00.000Z,3.514,
seriesA,2024-10-29T05:04:00.000Z,3.501,
seriesA,2024-10-29T05:05:00.000Z,3.538,
seriesA,2024-10-29T05:07:00.000Z,3.485,
seriesA,2024-10-29T05:10:00.000Z,3.47,
seriesA,2024-10-29T05:11:00.000Z,3.513,
seriesA,2024-10-29T05:13:00.000Z,3.511,
seriesA,2024-10-29T05:14:00.000Z,3.461,
seriesA,2024-10-29T05:17:00.000Z,3.453,
seriesA,2024-10-29T05:18:00.000Z,3.487,
seriesA,2024-10-29T05:21:00.000Z,3.446,
seriesA,2024-10-29T05:25:00.000Z,3.43,
seriesA,2024-10-29T05:26:00.000Z,3.461,
seriesA,2024-10-29T05:28:00.000Z,3.47,
seriesA,2024-10-29T05:29:00.000Z,3.414,
seriesA,2024-10-29T05:32:00.000Z,3.414,
seriesA,2024-10-29T05:33:00.000Z,3.448,
seriesA,2024-10-29T05:35:00.000Z,3.406,
seriesA,2024-10-29T05:36:00.000Z,3.399,
seriesA,2024-10-29T05:39:00.000Z,3.437,
seriesA,2024-10-29T05:42:00.000Z,3.422,
seriesA,2024-10-29T05:43:00.000Z,3.384,
seriesA,2024-10-29T05:46:00.000Z,3.372,
seriesA,2024-10-29T05:47:00.000Z,3.373,
seriesA,2024-10-29T05:48:00.000Z,3.405,
seriesA,2024-10-29T05:51:00.000Z,3.364,
seriesA,2024-10-29T05:55:00.000Z,3.352,
seriesA,2024-10-29T05:56:00.000Z,3.382,
seriesA,2024-10-29T05:59:00.000Z,3.383,
seriesA,2024-10-29T06:02:00.000Z,3.34,
seriesA,2024-10-29T06:03:00.000Z,3.33,
seriesA,2024-10-29T06:07:00.000Z,3.322,
seriesA,2024-10-29T06:08:00.000Z,3.361,
seriesA,2024-10-29T06:11:00.000Z,3.315,
seriesA,2024-10-29T06:12:00.000Z,3.313,
seriesA,2024-10-29T06:16:00.000Z,3.346,
seriesA,2024-10-29T06:20:00.000Z,3.301,
seriesA,2024-10-29T06:21:00.000Z,3.311,
seriesA,2024-10-29T06:24:00.000Z,3.295,
seriesA,2024-10-29T06:28:00.000Z,3.333,
seriesA,2024-10-29T06:29:00.000Z,3.339,
seriesA,2024-10-29T06:32:00.000Z,3.285,
seriesA,2024-10-29T06:33:00.000Z,3.287,
seriesA,2024-10-29T06:36:00.000Z,3.323,
seriesA,2024-10-29T06:40:00.000Z,3.279,
seriesA,2024-10-29T06:44:00.000Z,3.316,
seriesA,2024-10-29T06:45:00.000Z,3.316,
seriesA,2024-10-29T06:48:00.000Z,3.273,
seriesA,2024-10-29T06:49:00.000Z,3.276,
seriesA,2024-10-29T06:52:00.000Z,3.311,
seriesA,2024-10-29T06:53:00.000Z,3.311,
seriesA,2024-10-29T06:56:00.000Z,3.272,
seriesA,2024-10-29T07:01:00.000Z,3.266,
seriesA,2024-10-29T07:02:00.000Z,3.309,
seriesA,2024-10-29T07:06:00.000Z,3.313,
seriesA,2024-10-29T07:12:00.000Z,3.271,
seriesA,2024-10-29T07:13:00.000Z,3.305,
seriesA,2024-10-29T07:17:00.000Z,3.305,
seriesA,2024-10-29T07:18:00.000Z,3.278,
seriesA,2024-10-29T07:19:00.000Z,3.279,
seriesA,2024-10-29T07:23:00.000Z,3.28,
seriesA,2024-10-29T07:24:00.000Z,3.316,
seriesA,2024-10-29T07:27:00.000Z,3.286,
seriesA,2024-10-29T07:28:00.000Z,3.283,
seriesA,2024-10-29T07:32:00.000Z,3.322,
seriesA,2024-10-29T07:33:00.000Z,3.279,
seriesA,2024-10-29T07:37:00.000Z,3.283,
seriesA,2024-10-29T07:38:00.000Z,3.332,
seriesA,2024-10-29T07:42:00.000Z,3.293,
seriesA,2024-10-29T07:43:00.000Z,3.304,
seriesA,2024-10-29T07:47:00.000Z,3.302,
seriesA,2024-10-29T07:48:00.000Z,3.346,
seriesA,2024-10-29T07:49:00.000Z,3.299,
seriesA,2024-10-29T07:51:00.000Z,3.313,
seriesA,2024-10-29T07:52:00.000Z,3.309,
seriesA,2024-10-29T07:53:00.000Z,3.35,
seriesA,2024-10-29T07:55:00.000Z,3.317,
seriesA,2024-10-29T07:56:00.000Z,3.318,
seriesA,2024-10-29T08:01:00.000Z,3.331,
seriesA,2024-10-29T08:02:00.000Z,3.369,
seriesA,2024-10-29T08:05:00.000Z,3.344,
seriesA,2024-10-29T08:06:00.000Z,3.344,
seriesA,2024-10-29T08:10:00.000Z,3.391,
seriesA,2024-10-29T08:11:00.000Z,3.354,
seriesA,2024-10-29T08:16:00.000Z,3.359,
seriesA,2024-10-29T08:18:00.000Z,3.369,
seriesA,2024-10-29T08:22:00.000Z,3.418,
seriesA,2024-10-29T08:23:00.000Z,3.375,
seriesA,2024-10-29T08:26:00.000Z,3.388,
seriesA,2024-10-29T08:31:00.000Z,3.442,
seriesA,2024-10-29T08:38:00.000Z,3.466,
seriesA,2024-10-29T08:39:00.000Z,3.432,
seriesA,2024-10-29T08:45:00.000Z,3.447,
seriesA,2024-10-29T08:46:00.000Z,3.454,
seriesA,2024-10-29T08:49:00.000Z,3.496,
seriesA,2024-10-29T08:50:00.000Z,3.507,
seriesA,2024-10-29T08:55:00.000Z,3.518,
seriesA,2024-10-29T08:56:00.000Z,3.488,
seriesA,2024-10-29T08:57:00.000Z,3.493,
seriesA,2024-10-29T08:59:00.000Z,3.536,
seriesA,2024-10-29T09:00:00.000Z,3.539,
seriesA,2024-10-29T09:01:00.000Z,3.505,
seriesA,2024-10-29T09:02:00.000Z,3.504,
seriesA,2024-10-29T09:03:00.000Z,3.549,
seriesA,2024-10-29T09:07:00.000Z,3.562,
seriesA,2024-10-29T09:08:00.000Z,3.566,
seriesA,2024-10-29T09:11:00.000Z,3.543,
seriesA,2024-10-29T09:12:00.000Z,3.547,
seriesA,2024-10-29T09:18:00.000Z,3.567,
seriesA,2024-10-29T09:23:00.000Z,3.62,
seriesA,2024-10-29T09:24:00.000Z,3.631,
seriesA,2024-10-29T09:25:00.000Z,3.592,
seriesA,2024-10-29T09:29:00.000Z,3.609,
seriesA,2024-10-29T09:30:00.000Z,3.611,
seriesA,2024-10-29T09:34:00.000Z,3.666,
seriesA,2024-10-29T09:35:00.000Z,3.67,
